First Name,Last Name,Email,No-Go,Occupation,Email to Send,Topics to Send
Robert,Brown,robert.brown@example.com,,Software Engineer,Yes,Data Analysis
James,Miller,james.miller@example.com,,Operations Manager,Yes,Leadership
Jane,Garcia,jane.garcia@example.com,,QA Engineer,Yes,Marketing Insights
Sarah,Jones,sarah.jones@example.com,,Marketing Specialist,Yes,Data Analysis
Jane,Johnson,jane.johnson@example.com,,Sales Executive,Yes,Business Strategy
John,Miller,john.miller@example.com,No-Go,Product Manager,No,Leadership
Jane,Garcia,jane.garcia@example.com,No-Go,Operations Manager,No,Marketing Insights
Alice,Jones,alice.jones@example.com,No-Go,QA Engineer,No,Business Strategy
James,Martinez,james.martinez@example.com,,HR Manager,Yes,AI & Machine Learning
Emily,Davis,emily.davis@example.com,No-Go,Designer,No,Product Development
Michael,Martinez,michael.martinez@example.com,,Designer,Yes,Data Analysis
Robert,Garcia,robert.garcia@example.com,No-Go,Product Manager,No,Marketing Insights
David,Williams,david.williams@example.com,No-Go,Sales Executive,No,Technology Trends
Jane,Davis,jane.davis@example.com,,Data Scientist,Yes,Technology Trends
Robert,Davis,robert.davis@example.com,,Software Engineer,Yes,AI & Machine Learning
Michael,Jones,michael.jones@example.com,No-Go,Project Manager,No,AI & Machine Learning
Michael,Jones,michael.jones@example.com,,Operations Manager,Yes,Team Management
Robert,Jones,robert.jones@example.com,,Product Manager,Yes,AI & Machine Learning
Jane,Garcia,jane.garcia@example.com,,Sales Executive,Yes,Business Strategy
Emily,Martinez,emily.martinez@example.com,,Product Manager,Yes,Automation
Karthik,K,ellakarthikp@duck.com,,Analyst,Yes,Sales
Behrooz,Sezari,b.sezari@gmail.com,,CEO,Yes,Sales